text,code_frames,label
"Arestado ang mag-live-in partner na nasa drug watch list ng pulisya bilang street-level individuals (SLI) sa ikinasang buy-bust operation noong Martes ng gabi, Mayo 2, sa Pasay City.Ayon sa Southern Police District (SPD), kinilala ni Pasay City Police chief Col. Froilan Uy ang mga suspek na sina Joel de Guzman, 35, at Mary Joy Panilagao, 27. Inaresto sila ng mga miyembro ng Station Drug Enforcement Unit (SDEU) dakong alas-9 ng gabi sa P. Santos Street Barangay 177, Zone 18, Pasay City.Nakumpiska ng operatiba ng SDEU mula sa mga suspek ang nasa 9.50 gramo ng umano'y shabu na nagkakahalagang P64,600, P3,000 buy-bust money, at coin purse.Nasa police custodial facility ang mga suspek at nahaharap sa kasong illegal possession of drugs.",7,6
Pinag-aaralan pa ng pamahalaan ang pag-aangkat ng bigas upang tumatag ang suplay at buffer stock ng bansa.,2,1
"Matapos lumabas ang part 2 ng panayam ni King of Talk Boy Abunda kay Liza Soberano, tila marami ngayon ang nangungumusta sa dating talent manager nitong si Ogie Diaz.Umikot kasi kay Ogie ang ikalawang bahagi ng pasabog na panayam, kung saan idinetalye ni Liza ang tungkol sa  at pagtatampo niya rito.",15,14
22 patay matapos tumaob tourist boat sa India,9,8
"Kinabiliban ng netizens ang diorama ni Nhoda Muñoz, 28, mula sa Mabalacat City, Pampanga, tampok ang maliit na version ng tahanan. Ang malikhaing hilig, nagsisilbi niyang pahinga.",11,10
"63 couples, ikinasal sa civil mass wedding sa Leyte; pinakabatang ikinasal, nasa 19-anyos",11,10
"Camp Olivas, San Fernando, Pampanga -- Arestado ang walong pinaghihinalaang drug peddlers at nasamsam naman ang P800K halaga ng ilegal na droga sa magkakahiwalay na anti-illegal drug bust operations sa Nueva Ecija, Pampanga, at Zambales, ayon sa ulat nitong Sabado. Sa Nueva Ecija, nagsagawa ang awtoridad na magkahiwalay na anti-illegal drug operations na nagresulta sa pagkaaresto nina Daniel Puyat, 48, residente ng Brgy. Cruz Roja, Cabanatuan City; Joseph Quejada, 40, residente ng Brgy. Cruz Roja, Cabanatuan City; at Francis Garcia, 29, ng Brgy. San Roque Norte, Cabanatuan City.Nakumpiska sa kanila ang siyam na piraso ng heat-sealed transparent plastic sachers na naglalaman ng pinaghihinalaang shabu na may timbang na 31.5 grams na nagkakahalagang P214,000, at P1000 marked money.Sa Pampanga naman, naaresto ang isang high value individual na si Jojit Mayor alyas Jojit, 42, at Raffy Turla, 41.",7,6
Inaasahang darating sa bansa ngayong buwan ang kagamitang sisipsip sa natitirang langis ng lumubog na MT Princess Empress sa Oriental Mindoro.,2,1
Hinikayat ni Manila Mayor Honey Lacuna ang mga empleyado ng Manila City government na huwag nang magpatumpik-tumpik at mag-avail na ng unit sa housing projects ng ng pamahalaang lungsod.,10,9
"Boobay, naging unresponsive sa interview sa 'Fast Talk'",15,14
Xian Gaza sa nambash kay Zoe Gabriel: 'Napakalungkot niyo naman sa buhay...',15,14
Hinimok ng pamahalaang Lungsod ng Muntinlupa ang mga residente na magpabakuna at magsuot ng mask dahil tumaas ng 118 porsiyento ang kabuuang aktibong kaso ng Covid-19 sa loob lamang ng isang linggo.,9,8
"Search and rescue op, inilunsad sa helicopter na nawawala sa Palawan -- PCG",9,8
"Cristine Reyes, Marco Gumabao, iniintriga matapos maispatang magkasama sa Siargao",15,14
"Kinondena ni Alliance of Concerned Teachers (ACT) Chairperson Vladimer Quetua nitong Lunes, Marso 6, ang pahayag ni Department of Education at Vice President Sara Duterte laban sa kanilang pagsuporta sa transport strike.",13,12
"95% coverage, target ng DOH sa vaccination program para sa tigdas, polio at rubella",9,8
"OCD, naghahanda na para sa bagyong Amang",9,8
"Raul Dillo alyas 'Kapre,' pasok na sa Batang Quiapo",15,14
"Mayor Vico, binisita ang mga pamilyang nasunugan sa Pasig",10,9
Umani ng iba't ibang reaksiyon at komento sa mga netizen ang video ng isinagawang boodle fight ng mga residente ng Barangay Cabug sa Bacolod sa Negros.,11,10
"Bulacan PDRRMO, tutok sa water levels ng Angat, Ipo, Bustos Dam",2,1
"Niyanig ng magnitude 5.1 na lindol ang probinsya ng Ilocos Norte nitong Biyernes ng gabi, Marso 17, ayon sa Philippine Institute of Volcanology and Seismology (Phivolcs).",9,8
"Nagpahayag muli ng pagtutol si Senador Christopher “Bong” Go sa pagsasagawa ng imbestigasyon ng International Criminal Court (ICC) sa giyera kontra-droga ng administrasyon ni dating Pangulong Rodrigo Duterte.Sa isang ambush interview sa Quezon City noong Biyernes, Pebrero 17, sinabi ni Go na tiwala siya sa justice system ng bansa at buhay na buhay naman daw ang demokrasya ng Pilipinas.“Gaya ng sinabi ko noon, hayaan na lang natin ang ating kapwa Pilipino at hindi po ang banyaga para humusga sa ginawa n’ya po noong unang panahon. Bakit ibang bayan po ang huhusga sa atin, eh, may sarili naman tayong batas? At ako po ay naniniwala at may tiwala po ako sa ating judicial system,” ani Go.“Buhay na buhay ang demokrasya sa ating bansa, mayroon tayong rule of law na pinapairal, at may sarili naman tayong mga korte na nananatiling malaya at mapagkakatiwalaan,” dagdag niya.",5,4
"Business tarpaulin ng grilled balut vendor, kinagigiliwan ng netizens!",15,14
"Nakiusap ang direktor ng ""Martyr or Murderer"" na si Darryl Yap na panoorin din ng publiko ang dalawang pelikulang katapat nila sa takilya ngayon---ang ""Ako Si Ninoy"" ni Atty. Vince Tañada at ""Oras De Peligro"" ni Direk Joel Lamangan.Ngayong Miyerkules, Marso 1, parehong nagsabong sa mga sinehan ang mga pelikula nina Yap at Lamangan; nauna lamang nang kaunti ang ASN.Mungkahi ni Yap, panoorin ng lahat ang tatlong pelikula at saka gumawa ng isang tapat na review. Binakbakan din ng direktor ang isang moviegoer na nagbigay ng review sa tatlong pelikula na pare-pareho ang ratings.""Mga Kababayan.""",15,14
Mahahablot pa kaya muli ng Barangay Ginebra San Miguel ang kampeonato sa PBA Commissioner's Cup?,15,14
Magkakasa ang Manila City Government ng contingency plan upang mabawasan ang inaasahang magiging epekto ng isang linggong transport strike na ikinakasa ng ilang transport group sa susunod na linggo.,2,1
Hindi lang isa kundi dalawang korona ang susungkitin ng mga kandidatang sasabak sa pinakaunang Miss Grand Philippines pageant ngayong taon.Ito ang pasabog na anunsyo ng national pageant franchise sa kanilang Facebook page nitong Biyernes.,15,14
"Pope Francis, nanawagan ng pagkakaisa sa gitna ng sitwasyon ng Turkey, Syria dahil sa lindol",3,2
"Birit kung birit! Songbird, may sariling version na ng kantang ‘Nag-iisa Lang’",15,14
"LRMC: Operasyon ng LRT-1, nalimitahan dahil sa aberya sa tren",2,1
"NUEVA ECIJA -- Isang 37-anyos na lalaki na may outstanding warrants ang inaresto ng Nueva Ecija Police sa Manhunt Charlie Operation sa Mariot Hotel, Clark Freeport Zone, Mabalacat City, Pampanga noong Sabado, Mayo 27.",7,6
"CHR, ikinalugod ‘commitment’ ng gov’t na tugunan ‘concerns’ ng Malaya Lolas",4,3
"Pasabog ang naging birthday prod ng aktres na si Janella Salvador sa musical variety show ng ABS-CBN na “ASAP Natin ‘To,” na umere Linggo, Marso 19.Binigyang-buhay ni Janella ang ng ang hit single na “Positions” ni Ariana Grande na siya namang ikinatuwa ng mga taga-hanga ng aktres. Trending ang “JANELLA PowerfulProdOnASAP” sa Twitter, kasabay ng mga magagandang komento para sa kaniyang naging performance.",15,14
"Camille Prats, nawalan ng phone sa Blackpink concert; nahulugan o nadukutan?",15,14
"Rosmar, ipinagtanggol ng mister sa bashers na ayaw siyang tigilan",15,14
"Bumuhos ng pagbating congratulations sa Instagram ng Kapuso actor na si Rocco Nacino nang siya ay isa sa mga binigyan ng karangalan nitong Martes, Abril 4 bilang Navy Seal Reservist ng bansa na ginanap sa Sangley Point Naval Base, Cavite City. Ibinahagi niya ang kaniyang mga larawan pati na ang moment habang ikinakabit ang medal at ribbon sa kaniya ng loving wife na si Melissa Gohing Nacino.Sa karangalang ito, magsisilbi raw itong motivation para kay Rocco. Sey niya, “Receiving the Parangal sa Kapanalig ng Sandatahang Lakas ng Pilipinas Medal and Ribbon.“A huge honor today to be recognized for our efforts through the CMO activities with my unit, NRPAU.",11,10
"Ping Lacson, nag-react sa panukalang ‘menstrual leave’ ni Gabriela Rep. Arlene Brosas",6,5
"Pulis na nagresponde sa road rage incident sa Quezon, binaril patay",7,6
"Patay na nang matagpuan ang nawawalang tripulante ng isang tugboat sa Cebu nitong Sabado, ayon sa Philippine Coast Guard (PCG).",9,8
"Lacuna, umapela ng pang-unawa sa pansamantalang pagsasara ng Lagusnilad Underpass",10,9
"Laugh trip ang dulot ng mag-asawang Iya Villania at Drew Arellano sa mga netizen matapos ibahagi ang litrato nilang mag-asawa habang may hawak na can ng pineapple juice.""Love spending time with the kids even after a very long day at work! 🥰 Good thing we drink Del Monte Pineapple Juice thats full of protektodo nutrients like Vitamins A,C,E! Kaya kahit busy day, kitang-kita rin na kayang-kaya namin ni Drew!"" saad ni Iya sa kaniyang caption.",15,14
"UPCAT, tuloy na ngayong 2023",15,14
"Pagbabalik ng mandatory use ng face masks sa Metro Manila, pinabulaanan ng DOH",9,8
"Allein Maliksi, bumida: Bossing, dinurog ng Meralco",15,14
Valentine Rosales napa-react sa pagpapailong ni Antonette Gail,15,14
"Ipinahayag ni Pangulong Ferdinand “Bongbong” Marcos Jr. nitong Biyernes, Marso 10, ang kaniyang pagnanais na bumuo ng voter education sa K-12 curriculum hanggang sa kolehiyo, upang mahikayat din umano ang mga kabataan na pag-isipang mabuti ang kanilang mga desisyon kapag pipili sila ng mga lider ng bansa at kanilang komunidad.",6,5
"Ibinahagi ng social media personality at dating Hasht5 member Marlou Arizala a.k.a. Xander Ford na may iniindang karamdaman ang kaniyang ama.Sa kaniyang Facebook posts, sinabi ni Xander na hindi niya alam kung anong gagawin ngayong may sakit ang kaniyang erpats.""Lord hindi ko alam paano ko tutulungan ang Papa ko grabe na ang sakit na nararamdaman n'ya,"" pahayag ni Xander.""Sobrang payat na ng papa ko hindi na sya nakain hindi na sya nainom gamot di na s'ya masyado makalakad.""",9,8
'Mismatched trabaho sa tinapos na kurso? Maricar Reyes ibinahagi saloobin tungkol dito,11,10
"Celeste Cortesi, nilayasan ng MUPH organization team?",15,14
"Awra Briguela, tanggap ang branding na 'Bortang Barbie'",15,14
Naging extra special ang kasal nina Ethel Jane Catchuela at Lucky Benson Asayo mula sa Tuy Batangas matapos silang magpa-giveaway ng nagmamahal ngayon na itlog sa kanilang wedding guests.,15,14
"Kaarawan ni Mayor Lacuna, ipinagdiwang sa piling ng mga senior citizen at mga kabataan",11,10
"Nakolektang oil contaminated debris sa Mindoro, halos 6,000 sako na! -- PCG",2,1
"6 pagyanig, naitala sa Kanlaon Volcano",9,8
"2 drug suspect, arestado sa Cagayan",7,6
Marami sa mga netizen ang pumuri kay Rita dahil tila hindi raw nabawasan ang kaniyang kagandahan.,15,14
"Lalaki sa US, patay matapos aksidenteng mabaril ng aso",9,8
"Pagpaslang kay Degamo, ‘case closed’ na - Sec. Remulla",7,6
"Nakaisang panalo rin ang Phoenix Fuel Masters nang dispatsahin nila ang NorthPort, 108-97, sa PBA Governors' Cup sa PhilSports Arena sa Pasig City nitong Huwebes ng gabi.",15,14
"Pinayuhan ng National  Commission (NTC) ang publiko na maging maingat sa mga indibidwal na maaaring ""nagsasamantala sa mga taong teknikal na hindi marunong magbasa"" sa pamamagitan ng pag-aalok ng libre o bayad na tulong para sa mandatoryong Subscriber Identity Module (SIM) card registration.",8,7
"Nagulat ang Kapuso actress na si Lianne Valentine nang harap-harapan siyang ""komprontahin"" ng aktres at TV host na si Carmina Villaroel nang mag-guest siya sa isang cooking segment ng ""Sarap Di Ba.""",15,14
"Isang lalaking wanted sa kasong pagnanakaw ang inaresto ng mga miyembro ng Pasay City Police Warrant and Subpoena Section (WSS) noong Biyernes, Marso 17.",7,6
Donnalyn kay Zeinab: 'Tayo na lang ba?',15,14
"Raymond Gutierrez, 'tinuka' ang jowang afam; binati sa kaarawan nito",15,14
Isinapubliko na ng Samahang Basketbol ng Pilipinas (SBP) ang Gilas Pilipinas Pool para sa FIBA Basketball World Cup 2023 Asian Qualifiers – Window 6 na gaganapin sa Pebrero.,15,14
"P4-M halaga ng shabu, baril nakumpiska sa Laguna drug buy-bust",7,6
"Niyanig ng magnitude 6.6 na lindol ang probinsya ng Catanduanes nitong Martes ng gabi, Abril 4, ayon sa Philippine Institute of Volcanology and Seismology (Phivolcs).",9,8
Sunshine Cruz nagsalita tungkol sa reklamong nagpa-VIP sila sa isang flight,15,14
"Mayor Vico, layong magpatayo ng dagdag na aklatan sa Pasig",2,1
"Patay ang 12-anyos na batang lalaki nang hindi mailabas ng kaniyang mga kaanak mula sa nasusunog nilang tahanan sa Tondo, Manila nitong Sabado.",9,8
"Sa pagdiriwang ng National Health Workers' Day ngayong Linggo, Mayo 7, nangako ang Department of Health (DOH) na patuloy na magkakaloob ng mga kinakailangang benepisyo para sa mga healthcare worker sa bansa.",9,8
"Usap-usapan ngayon ang reunion ng Starmaker at consultant ng GMA Sparkle Artist Center na si Mr. Johnny Manahan o Mr. M sa kaniyang mga dating alaga at homegrown talents ng Star Magic, ang talent arm management ng ABS-CBN.",15,14
"VP Sara, hinikayat mga lokal na lider; integridad at accountability, laging ipakita",3,2
"INFANTA, Quezon -- Isang 48-anyos na construction worker ang napatay nang umano'y pagtulungang bigtihin gamit ang kable ng kaniyang dalawang kainuman kasunod umano ng mainitang pagtatalo sa Sitio New Little Baguio, Brgy. Magsaysay ng bayang ito.Sa ulat ng Infanta police, kinilala ang biktima na si Alex Resgonio at mga suspek na sina Dudz Delloso, Caren Mustasa, Jomer Astoveza, at Noel Gulod.Ayon sa imbestigasyon, nangyari ang insidente noong Lunes, Abril 10 bandang 8:30 ng gabi. Ayon naman sa testigong si Alvin Quitoriano, siya, kasama ang biktima, at mga suspek ay nag-inuman sa bahay ni Delloso nang magkaroon umano ng pagtatalo sa pagitan ng biktima at ng huli.Salaysay ni Quitoriano, lumabas siya para umihi at may narinig siyang nababasag na baso mula sa bahay. Pagbalik aniya nakita niyang may hawak na kutsilyo si Mustasa habang sinasakal umano ni Delloso ang biktima.",7,6
"2 lalaking nanloko ng babae, timbog!",7,6
"Matapos ang  out ni Miss Universe Philippines 2023 Michelle Dee na isa siyang bisexual, marami ngayon ang nang-iintriga sa kanilang dalawa ng bestfriend na si Kapuso actress Rhian Ramos.",15,14
"Niyanig ng magnitude 5.1 na lindol ang probinsya ng Isabela, nitong Linggo ng gabi, Mayo 7, ayon sa Philippine Institute of Volcanology and Seismology (Phivolcs).",9,8
"Retrieval operation sa mga biktima ng bumagsak na Cessna 206 sa Isabela, ‘di magiging madali – PCG",2,1
Walong taon na raw ang nakalilipas mula nang humiling at mabigong mabiyayaan ng anak si Imelda Agonsello at kaniyang asawa. Ngunit hindi niya inasahan na sa presensya ng isang aso ay mararanasan niyang maging isang tunay na ina.,11,10
"Wilbert Ross, biktima ng 'power tripper' sa It's Showtime; dumaan sa depresyon",15,14
Inaasahang papasok sa bansa ang 14 na bagyo ngayong taon.,9,8
"1 pang pasahero ng nasunog na barko sa Basilan, natagpuang patay",9,8
"'Buhay pa 'yan, patay na patay lang sa akin!' Profile pic ng netizen, kinakiligan",15,14
"Binigyang-pugay ng Mexico nitong Lunes, Pebrero 13, ang military rescue dog na nasawi sa Turkey habang naghahanap ng survivors na nabaon sa ilalim ng mga gumuhong gusali bunsod ng magnitude 7.8 na lindol na yumanig noong Pebrero 6 sa Turkey at Syria.",9,8
Iniulat ng independiyenteng OCTA Research Group nitong Huwebes na umakyat pa at pumalo na sa 19.7% ang Covid-19 positivity rate sa National Capital Region (NCR) habang tumaas na rin ang hospital occupancy sa rehiyon.,9,8
"Iniulat ng Commission on Elections (Comelec) nitong Miyerkules na pumalo na sa mahigit 2.4 milyon ang kabuuang bilang ng mga botanteng nagparehistro para sa 2023 Barangay at Sangguniang Kabataan Elections (BSKE) habang nakapagtala rin naman ang poll body ng high voter registration turnout sa huling araw ng voter registration nitong Martes, Enero 31, 2023.",12,11
"Sa latest episode ng Showbiz Now Na ni Cristy Fermin sa YouTube, sinabi niyang nabunutan umano ng tinik ang producer at TV host na si Willie Revillame, matapos iwan nito ang ALLTV na pagmamay-ari ni Manny Villar.",15,14
"Simula sa Pebrero 1: Maliliit na alagang hayop, pwede nang isakay sa LRT-2",10,9
"PH Red Cross, nagpaalala sa publiko vs pagkalunod ngayong tag-init",9,8
"Trending ang pangalan ni Kapamilya actor Enrique Gil sa Twitter ngayong Sabado, Pebrero 18, hindi dahil sa intrigang magpapakasal na raw sila ng nobyang si Liza Soberano, o lilipat na siya sa GMA Network, kundi kasama siya sa NBA All-Star 2023.",15,14
"Agree ang mga netizen at followers ng komedyante at Emojination host na si Awra Briguela sa branding na ""Borbie"" o ""Bortang Barbie"" batay sa kaniyang latest tweet.",15,14
Ipinagmalaki ni Manila Mayor Honey Lacuna nitong Lunes na lumalago ang kita ng lungsod kaya’t asahan na aniya ang pagkakaroon pa ng mas maraming proyekto ng lokal na pamahalaan.,1,0
"Inanunsyo ni Manila Mayor Honey Lacuna nitong Linggo na tuloy-tuloy pa rin ang pagpapailaw sa mga natitirang madilim na bahagi ng lungsod ng Maynila, sa ilalim ng kanyang administrasyon.",10,9
