text,code_frames,label
"Patay ang isang miyembro ng Barangay Security Force (BSF) matapos na bumalik sa loob ng kanyang nasusunog na tahanan sa Pasig City nitong Martes, upang iligtas sana ang kanyang anak na inakala niyang naiwanan sa loob.Hindi na halos makilala umano ang bangkay ng biktimang nakilalang si Allan Boryongan, 42, miyembro ng Barangay Security Force ng Barangay Pinagbuhatan, Pasig City, nang matagpuan ng mga bumbero.Samantala, nasugatan naman sa sunog ang apat pang biktima na sina Roland Gumanas, 47, na nasugatan sa noo; Raymond Reyes, 31, na nagtamo ng paso sa kaliwang kamay; Kevin Gonzales, 25, na nasugatan rin sa kaliwang kamay at Angelo Lupid, 27, na nasugatan sa kaliwang paa.Batay sa ulat ng Bureau of Fire Protection (BFP), nabatid na dakong alas-11:48 ng tanghali nang sumiklab ang sunog sa Esguerra St. Brgy. Pinagbuhatan, Pasig City.",9,8
"Kumalas si Vice President at Education Secretary Sara Duterte bilang miyembro ng Lakas-Christian Muslim Democrats (Lakas-CMD), ang ruling party sa Kamara.",13,12
POSIBLENG maideklara na ang pagsisimula ng tag-ulan sa huling linggo ng Mayo o unang linggo ng Hunyo.,9,8
"P102,000 shabu nasamsam sa buy-bust",7,6
"HINDI aarestuhin ang mga lalabag sa itinalagang mandatory face mask para sa mga taong lalabas ng bahay, ayon sa Inter-Agency Task Force.",7,6
10 alagang hayop nalitson sa sunog,9,8
"Madulas na palengke ng Pasig, ipinaayos na ni Mayor Vico: Pasigueños natuwa, meron ding kinilig",9,8
Ang Bureau of Immigration (BI) ay naglunsad ng sarili nitong Tiktok account para sugpuin ang mga trafficking syndicate na gumagamit ng social media platform para magrekrut ng mga biktima.,7,6
"Camp BGen Pantaleon Garcia, Imus City, Cavite - Anim ang nasugatan matapos tumaob ang sinasakyang jitney bus sa Ternate, Cavite nitong Linggo.",9,8
Dagdag-pensyon ng mga senior pinahabol sa bicam,6,5
"Dagdag-suporta para sa WWII veterans, tiniyak ni Marcos",6,5
Inuga ng dalawang lindol ang Zambales noong Huwebes ng gabi.,9,8
"SUV plate number sa VM ambus, pineke",7,6
Wag na raw ipilit.. Frontliners bawal mag-backride–MMDA,7,6
"Mga tinamaan ng COVID-19 sa Pilipinas, nasa 371,630 na",9,8
Engkwentro ng sundalo at NPA istorbo sa pagharap sa COVID-19,8,7
"Davao Occidental, niyanig ng magnitude 4.4 na lindol",9,8
"Pumalo na sa mahigit 956,000 ang bilang ng mga nasawing COVID-19 patient sa buong mundo.",9,8
"#NamamaskoPo: QC, Manila, Makati namigay na rin ng Christmas food packs",10,9
Kelot 7 beses sumabak sa nursing exam bago pumasa,15,14
P68M shabu nakumpiska sa Pasay,7,6
Arestado ang isang policewoman sa isinagawang entrapment operation ng Philippine National Police-Integrity Monitoring and Enforcement Group (PNP-IMEG) dahil sa pangongotong umano sa kanyang mga kasama sa Makati City Police headquarters nitong Huwebes para sa hiling nila na palit-assignment.,7,6
"#BalitangPanahon:  LPA, magpapaulan sa Visayas, Mindanao; Amihan naman sa Luzon",9,8
"Pag-expel kay Rep. Teves, nakasalalay sa Kamara - Sec. Remulla",13,12
Mas mararamdaman ang init ng summer dahil na rin sa pahayag ng Maynilad Water Services Inc. sa posibilidad ng water interruptions na tatagal ng 14 na oras kada araw sa buong “summer” habang naghahanda sila sa El Niño phenomenon.,10,9
PAO tutulungan SC sa ‘Lapid Law’ IRR,5,4
"Makararanas ng pag-ulan ang malaking bahagi ng Luzon ngayong Biyernes, Pebrero 10, bunsod ng amihan, ayon sa Philippine Atmospheric, Geophysical and Astronomical Services Administration (PAGASA).",9,8
"Catanduanes, niyanig ng magnitude 6.6 na lindol",9,8
Sotto Kay Zubiri: Pahirapan mo si Bato ngayon,13,12
HUGAS-kamay si Pangulong Duterte sa ginagawang imbestigasyon ng National Bureau of Investigation kay Pasig city Mayor Vico Sotto.,13,12
"Metro Manila, 9 na lugar mananatili sa GCQ hanggang sa Marso",9,8
Hiling ng solon: Albay ibalik sa ECQ,9,8
"E-sabong sa bundok, natumbok",7,6
"Allowance ng mga guro sa darating na barangay, SK elections tataasan – Comelec",6,5
Bawal munang gumamit ng tubig-poso sa Oriental Mindoro dahil sa oil spill mula sa lumubog na tanker sa bayan ng Pola simula nitong Linggo.,10,9
"Todas ang isang pitong-buwang sanggol matapos itong mabitiwan ng kanyang ina mula sa motorsiklo at saka nasagasaan at mapisak ng kasunod na dump truck sa bayan ng Binalbagan, Negros Occidental nitong Martes.",9,8
"Tahimik pero sakalam na kandidato sa pagka-hepe ng Philippine National Police si Police General Arthur Bisnar, ayon sa source ng Abante.",13,12
City Hall ng Navotas nasunog,9,8
Fish kill sa Manila Bay: Natural nga ba o sabotahe?,9,8
Ang mga bahagi ng Cainta sa Rizal at Pasig sa Metro Manila ay mawawalan ng tubig hanggang anim na oras mula Mayo 9 hanggang 10.,10,9
"Faith Da Silva, umaming nagkagusto kay Albert Martinez",15,14
Kinalampag uli ng environmental group na ‘Alagaan Natin Ating Kalikasan’ si Department of Transportation (DOTr) Sectretary Jaime Bautista upang bawiin ang ipinabalas nitong memorandum order para sa pagpapatupad ng Private Motor Vehicle Inspection Center (PMVIC).,6,5
Suportado ni Trade Secretary Alfredo Pascual ang pagpapalawig ng SIM card registration dahil mala¬king problema kapag na-deactivate ang milyon-milyong SIM.,6,5
"Sabi nga nila, “work smart not work hard.” Pinatunayan ‘yan ng babaeng ito sa TikTok na may kakaibang pamamaraan ng paglilinis gamit ang e-bike!",15,14
Mayor Tiangco ibinigay ang 27 buwang suweldo bilang donasyon,13,12
"Mahigit sa P191 milyong halaga ng hinihinalang shabu ang nasabat mula sa dalawang umano’y big time tulak sa ikinasang buy-bust operation sa Calamba, Laguna noong Miyerkoles.",7,6
"Todas ang isang barangay chairman habang sugatan ang misis nito matapos silang pagbabarilin ng hindi pa nakikilalang riding-in-tandem sa Kananga, Leyte noong Miyerkoles.",7,6
DAPAT umanong tiyakin na kontrolado na ang coronavirus disease bago pakawalan ang populasyon sa Enhanced Community Quarantine.,9,8
Hinamon ni Bicol Saro party-list Rep. Brian Raymund Yamsuan ang Governance Commission for Government-Owned and Controlled Corporations (GCG) na pangunahan ang maayos na pagsisilbi sa bayan upang sundan ng iba pang lingkod-bayan.,13,12
"Kabataan Rep. Manuel, kinuwestiyon ang survey hinggil sa ROTC",13,12
MMDA boss pumadrino kay Ria Atayde na Asec,13,12
Naglabas ng detalyadong paliwanag ang Philippine Health Insurance Corporation o PhilHealth matapos ang batikos ng publiko sa nakaambang pagtataas ng monthly contribution.,13,12
"2022 Yearender (part 2):  Mga motorista, nanay kapit-bulsa sa galaw ng ekonomiya",1,0
"Inanunsyo ng Navotas City Hospital (NCH) kahapon, Enero 28, na pansamantala nilang isasara ang kanilang serbisyong operasyon at paanakan dahil sa tuloy-tuloy na pagsasaayos ng kanilang mga pasilidad.",9,8
"Ilang lugar sa  Caloocan, Valenzuela at Quezon City ang diyeta sa supply ng tubig mula ngayong araw, Mayo 8 hanggang 14 dahil sa isasagawang pagkukumpuni sa mga linya ng  Maynilad Water Services, Inc.",10,9
NAGBIGAY ng babala si Tacloban City Mayor Alfred Romualdez sa mga establishmento na huwag bigyan ng serbisyo ang mga customer na walang mask.,9,8
Nagbabala sa publiko ang Department of Health (DOH) kaugnay sa isang maling artikulo na kumakalat ngayon hinggil sa umano’y lunas daw sa hypertension o high blood pressure.,9,8
Annabelle Rama lusot sa cyber libel case na isinampa ni Jayke Joson,15,14
"Namimiligrong ma-jobless ang 10,000 empleyado ng higanteng online retailer Amazon dahil magbabawas ito ng tauhan.",10,9
"3-month fishing ban sa Visayan Sea, inalis na ng BFAR",6,5
NAGHAIN ng “not guilty” plea ang anak ni Justice Secretary Boying Remulla na si Juanito Diaz Remulla III para sa kasong “drug possession.”,7,6
"HABANG nilalabanan ang coronavirus disease 2019, dapat pinaghahandaan na rin umano ng gobyerno ang pagdating ng mga bagyo na magpapalala sa kalagayan ng bansa.",9,8
"Lalong bumilis ang internet speed sa Pilipinas nitong Marso ng 2023, ayon sa pinakabagong datos na ipinalabas ng global speed monitoring firm Speedtest by Ookla.",2,1
"Nasagip ng pulisya ang isang Chinese natonal na natagpuang tulala habang nakasalampak sa madamong bahagi ng kalsada sa Kawit, Cavite noong Sabado.",7,6
FDA nagbabala sa publiko: Pekeng branded na gamot nagkalat,9,8
PSA: ‘PhilIDs na ide-deliver sa Maynila ang tanging apektado ng sunog sa Central Post Office’,10,9
"Bersamin, Panganiban nagkalat sa sugar probe",13,12
"Bulacan airport project hindi na maaari pang ipagpaliban, ayon kay Poe",6,5
Hindi umano maitatanggi ang benepisyong dulot ng pagbisita ni Pangulong Ferdinand “Bongbong” Marcos Jr. sa Estados Unidos.,14,13
"DOH, nagtala ng 12,426 dagdag kaso ng Covid-19 nitong nagdaang linggo",9,8
Para mabilis ang pagtulong barangay population ilimita sa 15K,6,5
Bulkang Taal itinaas na sa alert level 4,9,8
"INAPRUBAHAN ni Pangulong Ferdinand “Bongbong” Marcos, Jr. ang panukala na gawing boluntaryo na lamang ang pagsusuot ng face mask sa open spaces.",6,5
Hotel guest may natagpuang bangkay sa higaan,7,6
"Pokwang, umalma sa ulat na nalagasan siya ng followers dahil 'bitter' at 'bastos' siya",15,14
"Kinumpirma ng Department of Foreign Affairs (DFA) na may 64 pamilyang Pinoy ang nailikas ng Philippine Embassy sa shelter sa Ankara, Turkey.",10,9
Cong saling-pusa sa Senate hearing,13,12
Inaresto ng Bureau of Immigration (BI) ang limang dayuhang pugante na ipapatapon sa kanilang mga bansa upang harapin kinasasangkutang krimen.,7,6
Jeric takot kay Rabiya,15,14
Darryl Yap inireklamo ang arkitekto ng ipinapatayong bahay,15,14
"Teves, kinausap pinsan ni PBBM: ‘Gusto kong makausap si Presidente dahil gusto ko nang umuwi’",13,12
"Anang PHLPost, sa halagang P2,500 package, puwede nang mapakinggan ang mga awiting inihanda ng mga piling kartero ng PHLPost, kasama na ang mga bulaklak, greeting card at mail delivery sa kanilang napiling petsa ng pagpapadala.Kasabay din nito ang paglulunsad ng 2023 Valentine’s Day “Pupusuan Kita”  Stamp  at greeting cards sa mala-romantikong Venice Grand Canal Megaworld Lifestyle Mall sa McKinley Taguig City ngayong Pebrero 10, ganap na alas-11:00 ng umaga sa Ponte Lobby ng naturang mall.",15,14
"Nagbigay ng reaksiyon ang social media personality na si Valentine Rosales hinggil sa balitang naaksidente ang partner ng social media influencer na si Whamos Cruz, na si Antonette Gail Del Rosario kaya kinailangang magpa-nose surgery.Ibinahagi ni Antonette ang kaniyang video kung saan makikitang tila may tapal ang kaniyang ilong at dumaan sa isang nose procedure.Ngunit ayon kay Antonette, kinailangan niyang magpa-nose surgery dahil nabalian siya ng buto ng ilong matapos ang isang aksidente.Kuwento nilang mag-partner, nag-aayos ng ilaw si Antonette nang di-sinasadyang madulas siya at mahulog. Tumama ang kaniyang ilong sa isang matigas na bagay na naging dahilan upang mabalian siya ng buto sa ilong.",15,14
Pagsusuot ng face shield hindi na kinakailangan sa Maynila maliban sa mga medical facilities,9,8
"Ipinagbabawal umano ang pagbebenta ng mga imported na isda gaya ng pink salmon at pompano sa mga palengke, ayon sa Bureau of Fisheries and Aquatic Resources (BFAR).",7,6
Pinag-iingat ngayon ng Bureau of Fisheries and Aquatic Resources (BFAR) ang publiko sa pagkain ng shellfish matapos magpositibo sa red tide ang 10 lugar sa bansa.,9,8
6 oras na airspace shutdown tinakda sa Mayo 17,10,9
"Ayn Bernos, nakakaranas ng mabilis na pagtaas ng timbang dahil sa PCOS",15,14
"Bagama’t late na ay sweet na sweet pa rin ang Valentine's message ng aktor na si Jeric Gonzales para kay Miss Universe Philippines 2020 at aktres na si Rabiya Mateo, sa gitna ng mga usap-usapan na nagkabalikan na sila.",15,14
"Lacson pinuna ang magkakasalungat na probisyon ng CREATE, Bulacan airport bills",6,5
"Higit 2,000 pasahero, stranded sa mga pantalan dahil sa Bagyong Ulysses",9,8
‘Gun ban’ ipinatutupad sa Central Visayas para sa pagdiriwang ng Sinulog Festival,7,6
NAKIKIPAG-UGNAYAN na ang Department of Education sa mga istasyon ng radyo lalo na sa mga malalayong lugar bilang paghahanda sa new normal na gagamitin sa pag-aaral ng mga bata.,2,1
"Bagong botanteng nagrehistro sa 2023 BSKE, higit 1.6M na; kailangan ng dagdag pondo?",6,5
"Nagbitiw na si Jose Art Tugade bilang hepe ng Land Transportation Office (LTO), ayon sa pahayag ng Malacañang nitong Lunes, Mayo 22.",13,12
7M purdoy may tig-P500,10,9
"Ayon kay Gerald, si Julia ang isa sa mga taong nagpu-push sa kaniya upang makamit ang kaniyang goals sa buhay, at sa palagay niya, mas importante ang mga ganitong tao sa buhay niya kaysa sa mismong goals na nais niyang makamit.",15,14
Kumpiyansa ang Palasyo ng Malakanyang na mas mapabubuti na ngayon ang pagbibigay benepisyo sa mga miyembro ng PhilHealth matapos magpalabas ng anim na buwang suspension order ang Office of the Ombudsman laban sa labing tatlong opisyal.,6,5
"PAGASA: Bagyo naging LPA na, asahan pa rin ang mga ulan sa Luzon",9,8
"Patay ang isang obrero habang sugatan ang kasamahan nito nang matabunan sila ng gumuhong lupa habang naghuhukay sa construction site sa Mataas na kahoy, Batangas nitong Lunes ng hapon.",9,8
ICC ‘wag madaliin ang PH! Digong ‘di ibibigay sa tokhang probe,13,12
Karagdagang kontribusyon sa Pag-IBIG Fund hindi itutuloy ngayong 2023,6,5
Makati City Hall employees tatanggap ng P3K anniv bonus,10,9
IPINASARA ng lokal na pamahalaan ng Pasig City ang Kentucky Fried Chicken (KFC) branch sa Barangay Kapasigan.,9,8
"Ibinaba na sa level 1 ang alert status sa Bulkang Mayon sa Albay, Bicol dahil sa pagbaba ng mga aktibidad nito simula nitong Enero.",9,8
Umaasa si Speaker Ferdinand Martin Romualdez na lalo pang lalalim at magiging mas makahulugan ang relasyon ng Pilipinas at United Kingdom.,14,13
KALABOSO ang dalawang lalaki na nahulihan umano ng shabu sa isang buy-bust operation sa Quezon City kahapon.,7,6
"Lotto winner, nakuha raw ang winning combination sa pamamagitan ng ‘bingo’",15,14
"Tulak na PDEA chief, dawit sa recycling ng droga",7,6
"Pasado na sa House of Representatives sa ikatlo at huling pagbasa nitong Lunes, Mayo 22, ang panukalang naglalayong pagkalooban ng 20% discount ang mahihirap na naghahanap ng trabaho para sa mga kinakailangang government certificate at clearance tulad ng kanilang birth certificate.",6,5
"Isang bangkay ng babae na hinihinalang biktima ng summary execution ang natagpuang nakalutang sa Tiaong, Quezon noong Linggo.",7,6
"2 kawal, NPA leader patay sa bakbakan",8,7
ISINUSULONG ng pamahalaang lungsod ng Cebu ang pagpataw ng  service sa mga lalabag sa social distancing protocols.,9,8
"Suspek sa online estafa, inaresto ng pulisya sa Tarlac",7,6
"Road manager ni Liza, hindi mukhang pera",15,14
"Ibinasura ng Office of the President (OP) ang apela ng News and Entertainment Network Corporation (Newsnet) na mabaligtad ang isang desisyon ng Anti-Red Tape Authority (ARTA) na nagbabalewala sa naunang pagbibigay ng ahensiya ng “automatic approval” sa aplikasyon ng kompanya na “mag-install, mag-operate at mag-maintain” ng isang Local Multi-point Distribution System o LMDS.",5,4
Ibinasura ng Department of Justice (DOJ) panel of prosecutors nitong Martes ang kasong murder na inihain laban sa 17 pulis na sangkot sa tinawag na 'Bloody Sunday' massacre dulot ng pagpatay sa siyam na aktibista kabilang si labor leader Manny Asuncion noong taong 2021 sa CALABARZON.,7,6
42 aftershock naitala sa Davao Occidental,9,8
Fetus tinapon sa bangketa,7,6
NAGKAKAHALAGA ng P4 milyong shabu ang nasamsam ng pulisya sa buy-bust operation sa Quezon City ngayong Linggo.,7,6
Umabot na sa mahigit 1.3 milyon ang bilang ng health workers na naserbisyuhan ng programang “Libreng Sakay” ng Department of Transportation (DOTr).,10,9
"HINDI raw totoo ang mga naunang kumalat na balita ukol sa diumano’y single mom na nagnakaw ng mga lobo, mantika, at gatas sa isang shopping center sa Cagayan de Oro City.",7,6
"Arestado ang apat na drug suspek sa ikinasang buy-bust operation sa Dumaguete City, Negros Oriental Biyernes ng gabi.",7,6
"Makati gov't, mag-aalok ng libreng certified true copy ng mga legal na dokumento sa kanilang residente",10,9
P219M jackpot hindi tinamaan,15,14
Naglabas ng abiso sa mga Pinoy ang Philippine Consulate General Office sa Hong Kong.,14,13
"AWOL na pulis, tropa tigok sa drug bust",7,6
"Tatlong warrants of arrest sa kasong adultery at 16 warrants ng cyberlibel ang kinakaharap na kaso ng former actress-beauty Maggie Wilson, kaya ito ay nagtatago na umano ngayon o ""fugitive,"" ayon sa mister nitong si business magnate Victor Consunji.Ayon sa ulat ng Philippine Entertainment Portal o PEP, nakatanggap umano sila ng email mula sa kampo ni Consunji tungkol dito.“Up to this point, I have done my best to remain silent, resorting only to lawful remedies to answer unlawful acts maligned to tarnish our reputations and character,"" bahagi ng pahayag na ipinadala ng businessman.“And while it is lamentable that Ms. Wilson has debased herself through her social media posts and stories, it has always been my stance that this abhorrent behavior is undeserving of my attention.""",7,6
"Gintong medalya, sinikwat ni Nesthy Petecio sa boxing",15,14
Tila ‘nalula’ sa presyo ng talong sa Negros si dating  at P3WD party-list Rep. Rowena Guanzon matapos madiskubreng nagkakahalaga ng P81 ang ilang piraso ng talong.,1,0
