text,code_frames,label
 ''New York is about fairness and equality. And everyone should have the right to marry the person that they love.'',4,3
One step forward for gay rights,4,3
" under the umbrella of people protected from discrimination in employment, housing and other areas.",4,3
"''While I personally support the goal of marriage equality,",4,3
"Smoke Freely, or Breathe Free?",4,3
Court OKs assault arms ban,5,4
"In 2008, the Supreme Court used a D.C. case brought by the same plaintiff to declare that the Second Amendment guarantees a person's right to own a firearm for self-defense.",5,4
A judge,5,4
"The legal battle has been over Smith's punishment, not his guilt.",5,4
"Hawaii's highest court has taken a long step toward making the state the first in the country to recognize marriages between couples of the same sex, ruling that a ban on such marriages may well violate the State Constitution's prohibition against sex discrimination.
",5,4
"Three attorneys from the firm, Michael Ciresi, Roberta Walburn and Susan Richard Nelson, usually argue the motions in Ramsey County District Court, while one or two lawyers from the attorney general's staff remain in the audience. Seven other lawyers from the private firm also work regularly on the case.",5,4
"obb District Attorney Tom Charron said the quick denial supports his position that there are no legal issues blocking the trial.
",5,4
Manhattan U.S. Attorney Mary Jo White then decided to pursue a racketeering and conspiracy case against the two surviving defendants.,5,4
"Judge Rymer also rejected the N.R.A.'s argument that the California law conflicted with a Federal law that established in 1924 a nationwide program of marksmanship competition. She said that although one of the rifles that can be used in the competition was prohibited by the state law, its use was not essential to the contest.",5,4
Muhammad's Lawyers Cite Letters by Malvo,5,4
"During two hours of arguments, some of the seven justices questioned how much room elected officials have to interpret the law on their own and suggested that approving Mayor Gavin Newsom's actions would foment legal anarchy.",5,4
" Prosecutors said the 68-year-old actor and his bodyguard, Earle Caldwell, plotted the slaying for months.",5,4
"R. J. Reynolds Tobacco said it received notices on Friday that courts in Mississippi and Florida had scheduled hearings for Wednesday on the documents, which Reynolds and other companies argue are protected by rules guaranteeing the privacy of lawyers' work for their clients.
",5,4
"Wednesday's historic ruling mattered not for New Jersey,",5,4
"Friday's decision only applied to McQuire, but the judge signaled that Arizona's gay marriage ban may not hold up after he hears a broader challenge to the constitutionality of the law. ""The court has not yet decided whether there is a conflict between Arizona law and the Constitution, but the court has decided that it is probable that there is such a conflict that Arizona will be required to permit same-sex marriages,"" said Sedwick, who was nominated in 1992 by President George H.W. Bush.
",5,4
"James Lynch, the first assistant Camden County prosecutor, said jury selection was expected to begin Sept. 3. As with many death-penalty cases, that process could take four to six weeks.",5,4
"Judge weighs rewrite of Missouri gun rights plan
",5,4
"A federal judge who, at the direction of the U.S. Supreme Court, last year reviewed the witnesses' changed testimony said they were not credible, and that Davis had not established his innocence.",5,4
The Supreme Court ruled in June that warning labels on tobacco products don't shield cigarette companies from lawsuits based on state personal injury laws.,5,4
The Denver City Council gave final approval Monday night to a measure requiring construction contractors vying for city work to verify the immigration status of their employees.,5,4
The justices' red herring,5,4
IN OR OUT? ASYLUM SEEKERS MAKE FOR A POWERFUL 'P.O.V.',5,4
Final arguments begin 4 weeks into Tokars trial,5,4
"quickly ordered that marriage licenses be issued to same-sex couples as soon as a federal appeals court lifts its hold on the lower court ruling, potentially next month.",5,4
"(a week prior to the Supreme Court hearings),",5,4
HIGH COURT SAYS JUDGES ERRED,5,4
Fla. executes man who sought stay,5,4
The U-visa grants people without legal status temporary relief - if they can prove they suffered substantial physical or mental harm in a crime.,5,4
Federal court may not stop state executions,5,4
But in 2004 the state Supreme Court overturned his sentence because of judicial error and ordered a new penalty phase.,5,4
"Therein lies the problem, say Tompkins' lawyers, who have long attacked the credibility of those witnesses and the reliability of what they said.",5,4
"An appeal is moving forward in Georgia, contending that a bite left on the breast of one of the Columbus victims does not match Gary's teeth.",5,4
"But he withdrew the request after the trial, and his appeal to the Supreme Court was based in part on his contention that he was denied competent representation because his lawyer joined him in his appeal for execution.",5,4
DA HYNES SAYS HE'LL TRY FIRST DEATH CASE,5,4
"proposed constitutional amendment, which would ask voters if they want to prohibit legal recognition of same-sex relationships.",5,4
"In 1977, after he pleaded guilty to the initial murder charge, the Court of Appeals ruled that Mr. James had been wrongly sentenced to death in the killing of the correction officer. The court found unconstitutional the portion of the state's capital punishment statute making the death penalty mandatory for those convicted of intentionally killing police or correction officers who were on duty.",5,4
 Mr. Medina said he had obtained a visa that allows him to enter the country to run races,5,4
"The subpoenas were issued to Times reporter Chris Tisch, Nathan Crabbe of the Gainesville Sun, Phil Long of the Miami Herald and Ron Word, the longtime Jacksonville correspondent for the Associated Press who has covered about 50 executions.",5,4
"In 2000, advocates of stringent gun control thought they had won their argument ",5,4
Defense attorneys appealed yesterday to Hynes and Brooklyn Supreme Court Justice Neil Firetog for more time to convince prosecutors of mitigating circumstances that would justify seeking a lesser sentence if Price is convicted.,5,4
"Prosecutors won't seek the death penalty against actor Robert Blake if he is convicted of murdering his wife, the district attorney's office in Los Angeles said Thursday.",5,4
Kaufman Exceeded the Law in Death Sentence of Rosenbergs,5,4
" ""I haven't once used (the permit)",5,4
"But Benjamin Bull, a lawyer for the other group suing the city, Alliance Defense Fund, accused Herrera of ""a maneuver to keep the issue alive.""
",5,4
Death Penalty Not Sought For Marine in Killing of Iraqi,5,4
JURY RECOMMENDS LIFE TERM FOR LEADER OF CALIFORNIA CLUB,5,4
"RABBI'S ATTORNEYS CHALLENGE VALIDITY OF DEATH-PENALTY LAW THE STATE LACKS STANDARDS FOR USING THE LAW, LAWYERS FOR RABBI NEULANDER SAID.",5,4
Jury recommends death penalty for Oakland double murderer,5,4
Court rejects weapons ban cases,5,4
"""We call him Visa Balaji,"" said Madhu Vadlamani, 25. ""He is famous for granting visas.""",5,4
"It was a swift conclusion to the five-day trial, in which prosecutors characterized Reddish as a calculating killer while his attorneys depicted him as a drug and alcohol user who was provoked after an argument with the 43-year-old woman.
",5,4
