text,code_frames,label
"MANILA, Philippines – In a chit-chat with media on Tuesday, October 4, newly sworn in Executive Secretary Lucas Bersamin said President Marcos should not be criticized for having his “private time” in Singapore, watching the Formula 1 Grand Prix.",13,12
"Parts of QC, Pasig waterless March 31-April 1, April 3-4",2,1
Editor’s note: An earlier version of this story referred to the suspect’s last name as “Estorial.” The police corrected the suspect’s surname on October 19.,7,6
Probe into Occidental Mindoro power crisis pushed in Senate,5,4
"PHNOM PENH, Cambodia – President Ferdinand Marcos Jr. flew out of Manila on Wednesday, November 9, for Phnom Penh, Cambodia, to participate in his first regional summit as head of state – the Association of Southeast Asian Nations (ASEAN) Summit from November 10 to 13.",14,13
WASHINGTON - Light rains greeted President Ferdinand “Bongbong” Marcos Jr. as he arrived in the United States to begin his official visit that aims to strengthen the long-standing ties between the two countries.,14,13
PH 'actively pursuing' adoption of declaration vs. cyber trafficking —DFA chief,7,6
DOTr beefs up security after jumping incident onto MRT-3 tracks,8,7
"The Philippines on Monday logged 179 new COVID-19 cases, marking the second straight day with fewer than 200 new cases.",9,8
MANILA – Senate President Pro Tempore Loren Legarda on Wednesday reiterated her call to pass a measure that seeks to establish national coastal greenbelt zones across the country that will play a critical role in disaster reduction and climate change mitigation.,6,5
"MANILA, Philippines – United States Vice President Kamala Harris’ recent 3-day visit to the Philippines cemented a new phase in ties between the old allies, with Harris as the highest-ranking foreign guest of the Marcos administration so far.",14,13
"As the deadline for the filing and payment of the 2022 Annual  Tax Return (AITR) approaches, the Presidential Communications Office (PCO) has reminded the public to maximize the Bureau of Internal Revenue (BIR)'s ""File and Pay Anywhere"" setup.",1,0
"Philippines, Japan plan in-depth talks on free, open Indo-Pacific",14,13
"PNP files trafficking raps against Abra mayor, vice mayor",7,6
MANILA – The Metropolitan Manila Development Authority (MMDA) and other agencies will set up a  center at the Metrobase starting April 3 to ensure a peaceful observance of Lent this year.,8,7
Former DFA chief Albert del Rosario dies at 83,15,14
"MANILA, Philippines – President Ferdinand Marcos Jr.’s state visit to China will yield a deal beefing up  to avoid mishaps in the West Philippine Sea, the Department of Foreign Affairs (DFA) said Thursday, December 29.",14,13
Violence should not be inflicted on anyone.,3,2
COA rules DPWH not obligated to pay Chinese contractor’s P46-M claim,1,0
"A total of 106 individuals passed the Technical Evaluation for the Upgrading as Professional Mechanical Engineer that was administered by the Board of Mechanical Engineering in Manila and Davao this month, the Professional Regulation Commission (PRC) announced.",15,14
"49 PNP officials, personnel seen to have criminal, admin liability due to 990-kg shabu bust",7,6
A maritime security expert on Tuesday encouraged the Philippine government to partner with other nations in conducting maritime patrols amid the tension in the West Philippine Sea (WPS).,8,7
LIST: House committee chairpersons of the 19th Congress,13,12
Mark Villar sees swifter talks on Maharlika fund after meeting with economic managers,1,0
Bishop asks for prayers for more vocations to the priesthood,3,2
"MANILA, Philippines – In a simple and straightforward inaugural ceremony in her hometown of Davao City on Sunday, June 19, vice president-elect Sara Duterte said “the voice of 32.2 million Filipinos was loud and clear.”",13,12
Reporter’s Review: Ralf Rivas on the economy under Rodrigo Duterte,13,12
"Muntinlupa court issues hold departure order vs Bantag, Zulueta",5,4
"PNP 'quota system' to boost ICC case vs Duterte, says Makabayan solon",7,6
"MANILA, Philippines – Doctor Natividad “Dr. Naty” Castro has been reunited with her family after the Bayugan City Regional Trial Court in Agusan del Sur dismissed the kidnapping charges against her and ordered her release from the provincial jail, where she was detained for 42 days.",7,6
Marcos wants PH exports to US allowed duty-free,14,13
CAAP expects over 2M passengers in April amid Holy Week break,10,9
‘Forced’ and retracted testimony gets  Espinosa cleared of a drug trade charge,7,6
DOH sees delays in arrival of bivalent jabs due to lapse of state of calamity,2,1
Majority of unsuccessful gov’t procurements fail during invitation to bid stage —GPPB,6,5
BOC finds P150-M worth of agri products in 6 warehouses,7,6
"MANILA, Philippines – The Department of Health (DOH) on Tuesday, August 2, reported the country’s first two cases of the highly transmissible Omicron BA.2.75, known as “Centaurus” due to its rapid spread.",9,8
"WASHINGTON, DC, USA – US Vice President Kamala Harris will visit the Philippine islands of Palawan on the edge of the disputed South China Sea, a senior administration official said on Tuesday, November 15, in a move that may be interpreted by Beijing as a rebuke.",14,13
"MANILA, Philippines – Former senator Leila de Lima has been in jail for over five years for alleged drug charges, which she calls “trumped up.”",13,12
"Oil spill-affected villagers told to wear mask, drink safe water",9,8
Bomb joke gets MRT-3 rider into trouble,7,6
BFAR braces for El Niño,15,14
"The country's number of new Covid-19 cases per day remained in the three digits as the Department of Health (DOH) recorded 202 fresh cases on Tuesday, April 11.",9,8
"As people start to flock to beaches this dry season, toxics watchdog group EcoWaste Coalition has warned the public against using unauthorized sunscreen products supplied locally, which can also damage reefs.",9,8
Marcos sees no looming rice crisis,2,1
Philippines sends note verbale to China after debris seizure in West PH Sea,14,13
Six more Pinoys victimized by cryptocurrency syndicate arrive from Laos,7,6
"MANILA, Philippines – The Sandiganbayan again rendered guilty verdicts on former Cotabato Representative Gregorio Ipong, and two other former high-ranking officers of the Technology and Livelihood Resource Center (TLRC) on charges of graft and malversation of public funds in connection with the Priority Development Assistance Fund (PDAF) or “pork barrel” of the lawmaker.",5,4
Police raid Arnie Teves’ house over ‘illegal’ firearms,7,6
PNP awaits regional reports as Marcos orders identification of crime ‘hotspots’,8,7
"MANILA, Philippines – The Bureau of Corrections (BuCor) filed plunder and  against its suspended chief Gerald Bantag at the Department of Justice on Monday, February 6, over the alleged rigged bidding for P1 billion worth of projects.",7,6
US to transfer more assets to AFP,14,13
WATCH: Duterte’s drug war ‘clearly unconstitutional’ – Carpio,5,4
Marcos says SWS 'very good' rating 'encouraging',13,12
"MANILA, Philippines – A ranking member of the House of Representatives filed a resolution asking  on economic affairs and trade and industry to look into the alleged  practices and cartel in the Philippines’ onion industry.",1,0
"LIVESTREAM: Philippines, US close 2023 Balikatan exercises",14,13
"Implementing rules on law vs online sexual abuse, exploitation of children expected in May",6,5
Duterte urged to retract ‘red-tagging spree’ as DepEd revises K to 12 curriculum,13,12
DPWH completes 2 road projects in Bataan,10,9
"The International Criminal Court (ICC) Appeals Chamber’s rejection of the Philippine government’s appeal to suspend the probe on the Duterte administration’s drug war is an indictment of the country’s judicial system, Solicitor General Menardo Guevarra said Tuesday.",5,4
"MANILA – The Senate is pushing for a PHP3,000 monthly allowance for village workers, on top of discounts in establishments and other incentives.",6,5
Some LGUs willing to help Turkey quake victims — OCD,2,1
Very good': House tax panel chief wowed by BOC's high collection,13,12
The Department of Budget and Management (DBM) on Wednesday said the Marcos administration has allocated P2.39 billion for the National Greening Program under the 2023 General Appropriation Act (GAA).,2,1
"MANILA – The positivity rate or the number of people testing positive for Covid-19 in the National Capital Region (NCR) may reach 25 percent, the OCTA Research Group said Friday.",9,8
House approves government rightsizing bill on second reading,6,5
Phivolcs-PNRI collab to boost research capacity,2,1
Comelec affirms dismissal of DQ case vs. Senator Tulfo,13,12
"After 36 deaths made the news and the enactment of laws to prevent more killings, hazing continues to be part of fraternity initiations.",7,6
"MANILA, Philippines – The Commission on Audit (COA) found that the Procurement Service of the Department of Budget and Management (PS-DBM) has a high-yield savings account holding P3.001 billion.",1,0
