text,code_frames,label
TARGETING TOBACCO,15,14
"In return, the besieged industry",1,0
"Warily, a Religious Leader Lifts His Voice in Politics",3,2
MANILA – Customs authorities have intercepted 18 containers of misdeclared red and yellow onions worth PHP77 million pesos.,7,6
Marcos: Mutual Defense Treaty to be discussed in Biden meeting,14,13
"Passengers traveling by sea for Holy Week flocked to Manila and Batangas ports on Saturday.   At the Manila North Harbor Port, security personnel were on heightened alert while the police conducted inspections, according to a report by Jamie Santos on “24 Oras Weekend.”   Port personnel were barred from taking leaves from April 3 to 10 to ensure “100% manpower” during this period, said Philippine Ports Authority (PPA) general manager Jay Santiago.",8,7
Senators asked to keep an open mind on Charter amendment,6,5
MANILA – Philippine Charity Sweepstakes Office (PCSO) chairman Junie E. Cua has received the Philippine Red Cross' (PRC) Doña Aurora Aragon Award.,13,12
Former House official is new Bicol Saro representative in Congress,13,12
"LOOK: Military receives medium lift aircraft, 2 ATAK helicopters",2,1
Scientists have identified another gene that might affect how vulnerable a person is,9,8
"His public argument is keyed to the economic boom. ""The economy in Maryland is continuing to soar,"" he told the Baltimore Sun, ""so why would we want to impose an onerous tax on a portion of our citizenry, no matter how well meaning it is?""",1,0
"To help prevent death and deportation, the Mexican government has published a guide that advises its citizens on the intricacies of sneaking into the United States. It also gives tips on how migrants should conduct themselves after reaching the streets of the promised land.
",9,8
 about stuffy indoor pollution.,2,1
WHAT THE DECISION MEANS,15,14
Juvenile justice: What's right penalty for murder?,3,2
"The COVID-19 positivity rate in South Cotabato and Misamis Oriental significantly increased last week, data shared by independent monitoring group OCTA Research showed Monday.",9,8
"From P1B in 2020, Marcos jewelry now valued at only P340M by PCGG",1,0
"Richard Byrne first saw the posters in his Washington, D.C., neighborhood on Thursday morning as he walked to a commuter train station.
",11,10
"With ICC probe active, Canada urges PH to commit to international obligations",14,13
Marcos wants to make DA operations more ‘high-tech’,2,1
Hontiveros calls for Senate recommendation to drop de Lima charges,7,6
An arrest order has been issued by the Muntinlupa City regional trial court (RTC) against former Bureau of Corrections (BuCor) director general Gerald Q. Bantag and the bureau’s former security officer Ricardo S. Zulueta on a murder charge for the death of a person deprived of liberty (PDL) at the New Bilibid Prison (NBP) in Muntinlupa City.,7,6
WHOOPI'S HUFFING & PUFFING Tells Bloomberg city can butt out,11,10
Financial woes due to pandemic force Kalayaan College to close,2,1
PHILIP MORRIS LOOKED FOR SCIENTISTS TO TILT SECONDHAND SMOKE DEBATE,1,0
COUNCIL: SNUFF OUT EATERY CIGS,15,14
"What was supposed to be a time for reflection turned out to be deadly for some as 78 cases of drowning in different parts of the country were monitored during the Holy Week last week, the Philippine Coast Guard (PCG) said Wednesday, April 12.",9,8
"It has gone after the CIA, lax border controls, and gaps in the nation's air-defense system. Now the Sept. 11 commission is readying what is likely to be a harsh assessment of Congress for failing to grasp the threat posed by al-Qaeda and other terrorist groups.",8,7
"AT PHILA. TEMPLE, RABBIS TO DEBATE THE ACCEPTANCE OF GAY MARRIAGES",3,2
Bill would support workers' pay campaign; W.W. II-ERA BRACEROS RALLY IN L.A. FOR MONEY WITHHELD FROM WAGES,1,0
" Although the A.T.F. did not think to invoke the act in this case, it has in the past interpreted ""sporting purposes"" to mean traditional sports such as hunting, target shooting and skeet shooting. ",11,10
Striving to find out why New Jersey has sentenced more black convicts to death than white,4,3
DBM releases P495M for right-of-way payment for NLEX Connector project,2,1
The Philippine National Police has acquired a firearm simulator system which can help the law enforcers improve their marksmanship without the use of bullets.,8,7
DSWD seeks LGUs’ help after chaotic education aid distribution,2,1
"MANILA, Philippines – “Enough is enough.”",15,14
Crackdown by Medicare Seeks to Verify Residency,8,7
"Senate Minority Leader Aquilino ""Koko"" Pimentel said Filipino adults experience mental health problems due to the current living conditions in the country.",9,8
RULING GIVES NEW HOPE TO CONDEMNED MAN COURT TO HEAR NEW EVIDENCE,10,9
"DAVAO CITY, Philippines – For the first time in recent Philippine history, it will be the vice president’s party – and not the president’s – that  the majority in the House of Representatives.",13,12
"After 5 months, Catapang gets official appointment as BuCor chief",13,12
Vergeire: No discussions with Marcos yet on who will be next DOH chief,13,12
"Four more suspects, described by Justice Secretary Jesus Crispin Remulla as ""major players"" in the killing of Negros Oriental Governor Roel Degamo, have surrendered to the Philippine military.",7,6
"MANILA, Philippines – A day before the first State of the Nation Address (SONA) of President Ferdinand “Bongbong” Marcos Jr. in Quezon City, a shooting incident inside the Ateneo de Manila University claimed the lives of at least three individuals, including the former mayor of Lamitan, Basilan, Rose Furigay.",8,7
"Fidel Valdez Ramos: The president who guarded democracy, broke monopolies, made peace",13,12
"CSC, PASUC renew scholarship grants for fallen heroes' families",10,9
"MANILA, Philippines – The latest – and perhaps last – round of voter registration for the long-delayed 2023 barangay and Sangguniang Kabataan elections came to a close on Tuesday, January 31.",13,12
Marcos greets FL Liza on 30th wedding anniversary,15,14
Long queues in PH ports on Holy Week exodus revives push for e-ticketing system,6,5
Rally pushes end of aid to illegals; Proposal to be hot issue for lawmakers,12,11
"Rob Dunham, director of the Capital Case Resource Center, which represented Duffey, said the state high court had granted stays to every previous death row inmate who, like Duffey, had not yet filed a post-conviction relief petition in state court. This is an appeal inmates can file after the state Supreme Court rejects the first, automatic appeal.",5,4
Same-Sex Marriage Data to be Released,15,14
"Ex-Quezon solon escapes graft, but liable for mishandled ‘pork’",7,6
"""There are huge security concerns when it comes to somebody who is a foreign national in this country possessing official, government-issued"" ID, he says.",8,7
"MANILA, Philippines – The House of Representatives passed on final reading on Tuesday, March 14, the  bill to a resolution that calls for charter change through a constitutional convention (Con-Con).",6,5
"Suspended Negros Oriental 3rd District Rep. Arnolfo “Arnie” A. Teves Jr. and his two sons – Kurt Matthew and Axel – on Friday, May 5, asked the Department of Justice (DOJ) to dismiss the criminal charges filed against them for alleged violations of the laws on illegal possession of firearms and explosives.",7,6
"Kansas is famous for Dorothy and Toto, Dodge City, wheat fields and In Cold Blood, the best-selling book-turned-Hollywood-movie about the Clutter family murders.",11,10
"
Their businesses have always been blessed by the close presence of gun dealers in neighboring Maryland and Virginia.",1,0
"DILG, BFP warn public as April fire incidents surge by nearly 40%",9,8
''The wall will come later.'',8,7
The fate of the most emotionally charged issue on Florida's November ballotcould hinge on a question of economics.,1,0
Sandiganbayan finds former exec of state-owned bank guilty of graft,7,6
MANILA – The Philippine Inter-Agency Humanitarian Contingent (PIAHC) in Türkiye gave quick orientations to Turkish local volunteers on international standards of search and rescue.,14,13
Mother Seeks Leniency for Terror Suspect,3,2
"TALK, ACTIONS DON'T ALIGN ON SHOOTINGS",4,3
"The Rev. John H. Thomas, president of the United Church of Christ, said with the vote on Independence Day, the rule-making body ""acted courageously to declare freedom.""",3,2
"Immigration agents at the nation's border crossings, airports and seaports will begin this week to fingerprint foreigners who they suspect may pose security risks and will require those visitors to regularly report where they are staying and what they are doing in the United States.",8,7
